season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,day_of_year,month,weekday_sin,weekday_cos,hour_sin,hour_cos,target,pred,abs_error
4,1,10,19,0,2,1,2,0.5,0.4848,0.68,0.194,304,10,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203,115,481.91701967513006,366.91701967513006
4,1,11,8,1,1,0,1,0.42,0.4242,0.82,0.1642,317,11,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,540,175.687572107706,364.312427892294
4,1,10,8,0,2,1,3,0.6,0.5455,0.88,0.0,276,10,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,134,472.4056682650906,338.4056682650906
4,1,10,19,0,4,1,1,0.44,0.4394,0.51,0.1343,285,10,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203,743,419.5442514195729,323.4557485804271
3,1,8,12,0,0,0,3,0.72,0.697,0.74,0.3582,239,8,0.0,1.0,1.2246467991473532e-16,-1.0,626,315.3500917529802,310.6499082470198
4,1,11,17,0,4,1,3,0.4,0.4091,0.5,0.2239,306,11,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,-0.25881904510252063,689,378.7734688014923,310.2265311985077
3,1,8,7,0,2,1,2,0.66,0.6061,0.83,0.0896,227,8,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,179,487.19732445110907,308.19732445110907
4,1,12,14,0,6,0,2,0.4,0.4091,0.87,0.2836,343,12,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,542,241.93756672185197,300.06243327814803
3,1,9,15,0,6,0,3,0.56,0.5303,0.88,0.2537,252,9,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,512,213.15295708029942,298.8470429197006
4,1,10,18,0,2,1,3,0.62,0.5455,0.94,0.0896,276,10,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,687,398.08462418850434,288.91537581149566
3,1,8,13,0,0,0,3,0.66,0.6061,0.78,0.4179,239,8,0.0,1.0,-0.2588190451025208,-0.9659258262890683,541,258.9170962727379,282.0829037272621
1,1,12,8,0,4,1,1,0.26,0.2273,0.65,0.3582,362,12,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,208,489.7113149723653,281.7113149723653
4,1,10,18,0,4,1,1,0.56,0.5303,0.83,0.1045,299,10,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,809,531.4094545475388,277.59054545246124
4,1,11,8,0,1,1,1,0.24,0.2879,0.65,0.0,331,11,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,638,368.52103348356405,269.47896651643595
4,1,10,17,0,5,1,3,0.62,0.6061,0.69,0.3582,293,10,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063,425,693.0978215519947,268.0978215519947
4,1,10,18,0,5,1,1,0.56,0.5303,0.83,0.1045,293,10,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,233,500.61482367168264,267.61482367168264
3,1,8,8,0,5,1,3,0.62,0.5455,0.91,0.1642,223,8,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,119,383.8083319471112,264.8083319471112
4,1,11,17,0,5,1,2,0.48,0.4697,0.39,0.0896,328,11,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063,300,564.579461051237,264.579461051237
3,1,8,15,0,6,0,2,0.64,0.6061,0.73,0.3284,238,8,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,233,495.5826019014681,262.5826019014681
4,1,12,13,0,6,0,2,0.4,0.4091,0.87,0.1642,343,12,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683,547,284.6526162207184,262.3473837792816
4,1,11,0,0,3,1,2,0.3,0.2879,0.56,0.2836,312,11,0.43388373911755823,-0.900968867902419,0.0,1.0,283,23.89510436172489,259.10489563827514
1,1,12,8,0,5,1,2,0.24,0.2424,0.6,0.1343,363,12,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,239,497.17864488080056,258.17864488080056
4,1,10,17,0,2,1,3,0.62,0.5606,0.88,0.1045,276,10,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.25881904510252063,715,457.3091976643591,257.6908023356409
4,1,10,8,1,1,0,2,0.36,0.3485,0.71,0.2239,282,10,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,397,147.49624199435388,249.50375800564612
4,1,10,16,0,5,1,3,0.62,0.6061,0.69,0.3582,293,10,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,565,318.96912091824544,246.03087908175456
4,1,11,15,0,0,0,1,0.56,0.5303,0.37,0.2239,316,11,0.0,1.0,-0.7071067811865471,-0.7071067811865479,724,484.0738161376046,239.92618386239542
3,1,8,18,0,2,1,1,0.72,0.6667,0.54,0.2239,234,8,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,625,863.1310973681494,238.13109736814943
4,1,9,12,0,0,0,1,0.56,0.5303,0.43,0.1045,267,9,0.0,1.0,1.2246467991473532e-16,-1.0,776,543.6435956735558,232.35640432644425
1,1,12,8,0,3,1,3,0.2,0.1818,0.86,0.3284,361,12,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,31,261.54265222351086,230.54265222351086
1,1,12,8,0,1,1,1,0.22,0.2727,0.69,0.0,359,12,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,66,295.8018834693554,229.8018834693554
